MNDName,Chatter,Tag,SubTag,Timestamp,Message,Sender
jack,john,family,brother,2023/12/12 22:57,abc,jack
jack,john,family,brother,2023/12/12 22:57,123,john
jack,john,family,brother,2023/12/12 22:57,hi,jack
jack,john,family,brother,2023/12/12 22:57,wow,john
jack,Amy,family,wife,2023/12/12 23:14,There you go!,Amy
jack,john,family,brother,2023-12-12 23:47:24,testğŸ˜Š,jack
jack,john,family,brother,2023-12-12 23:47:44,hahağŸ˜”ğŸ‘,jack
jack,john,family,brother,2023-12-12 23:57:57,ğŸ˜Š,jack
jack,john,family,brother,2023-12-13 00:14:46,hahahağŸ˜®,jack
jack,john,Family,brother,2023-12-13 00:55:11,yo,jack
jack,random,Family,xxx,2023-12-13 00:55:55,yo,random
jack,random,Family,xxx,2023-12-13 00:56:26,abc,random
jack,random,Family,xxx,2023-12-13 00:56:34,here,random
jack,john,Family,brother,2023-12-13 01:00:19,abcğŸ˜Š,jack
